latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,confidence,bright_ti5,frp,daynight,type,month,year,season,low_confidence,nearest_landuse_class,distance_to_landuse_m,worldcover_class,jharkhand_district,label_final,ti_diff,log_frp,month_sin,month_cos,hour,hour_sin,hour_cos,daynight_bin,low_confidence_int,confidence_ordinal,source_cluster_id,n_detections_at_source,unique_days_active,days_active_span,predicted_class,prediction_confidence,prob_agricultural_burning,prob_forest_fire,prob_industrial,prob_quarry_mining,prob_vegetation_fire_open_scrub
23.73742,85.01346,303.74,0.38,0.44,2022-01-19,2021,n,287.27,1.54,N,2,1,2022,Winter,False,No OSM match,2226.4,Bare/sparse vegetation,Chatra,Unclassified,16.470000000000027,0.9321640810304452,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25236,234,216,727,Industrial,0.72070813,0.00076996954,0.0017798715,0.72070813,0.15501308,0.12172891
23.73815,85.00967,298.22,0.38,0.44,2022-01-19,2021,n,283.36,1.08,N,2,1,2022,Winter,False,No OSM match,2590.0,Bare/sparse vegetation,Chatra,Unclassified,14.860000000000014,0.7323678937132266,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25235,185,177,722,Industrial,0.46207783,0.0012646528,0.0025118112,0.46207783,0.2852381,0.24890763
23.74955,86.42211,300.91,0.46,0.47,2022-01-19,2021,n,285.44,0.72,N,2,1,2022,Winter,False,No OSM match,1873.3,Bare/sparse vegetation,Dhanbad,Unclassified,15.470000000000027,0.5423242908253617,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7050_25654,30,29,644,Industrial,0.79383594,0.008474053,0.014530401,0.79383594,0.006493785,0.17666586
23.75047,86.41757,297.81,0.46,0.47,2022-01-19,2021,n,284.57,0.72,N,2,1,2022,Winter,False,No OSM match,1927.7,Bare/sparse vegetation,Dhanbad,Unclassified,13.240000000000007,0.5423242908253617,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7050_25653,263,231,728,Industrial,0.9798895,0.0004488227,0.002004846,0.9798895,0.0026710487,0.014985754
23.75333,85.85716,299.98,0.43,0.46,2022-01-19,2021,n,288.52,1.53,N,2,1,2022,Winter,False,No OSM match,1428.6,Bare/sparse vegetation,Bokaro,Unclassified,11.460000000000036,0.9282193027394288,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7051_25486,123,117,702,Industrial,0.5753122,0.0030215883,0.010234499,0.5753122,0.036304288,0.37512738
23.76451,86.39273,299.4,0.46,0.47,2022-01-19,2021,n,287.02,1.31,N,2,1,2022,Winter,False,No OSM match,548.4,Bare/sparse vegetation,Dhanbad,Unclassified,12.379999999999995,0.8372475245337022,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7054_25645,181,174,728,Quarry/Mining,0.8760426,0.0004523498,0.0012546947,0.08662552,0.8760426,0.03562482
23.76973,86.38922,304.77,0.46,0.47,2022-01-19,2021,n,287.61,1.64,N,2,1,2022,Winter,False,No OSM match,849.3,Bare/sparse vegetation,Dhanbad,Unclassified,17.159999999999968,0.9707789171582248,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25644,84,81,719,Quarry/Mining,0.74096495,0.0031768123,0.0019715684,0.24466924,0.74096495,0.009217399
23.77129,86.20413,312.77,0.45,0.47,2022-01-19,2021,n,284.07,1.46,N,2,1,2022,Winter,False,No OSM match,1147.3,Grassland,Dhanbad,Unclassified,28.69999999999999,0.9001613499442714,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25589,134,128,612,Vegetation fire (open/scrub),0.60060006,0.00262774,0.0046196845,0.35373595,0.038416576,0.60060006
23.77218,86.19974,300.75,0.45,0.47,2022-01-19,2021,n,283.48,1.46,N,2,1,2022,Winter,False,No OSM match,830.5,Bare/sparse vegetation,Dhanbad,Unclassified,17.269999999999982,0.9001613499442714,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25588,77,74,692,Vegetation fire (open/scrub),0.7005904,0.018118145,0.009002749,0.14409994,0.12818876,0.7005904
23.77403,86.3902,304.02,0.46,0.47,2022-01-19,2021,n,288.35,1.64,N,2,1,2022,Winter,False,No OSM match,1026.4,Bare/sparse vegetation,Dhanbad,Unclassified,15.66999999999996,0.9707789171582248,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25645,189,179,726,Industrial,0.61165136,0.0013562723,0.0014645603,0.61165136,0.37150824,0.014019564
23.77467,86.20943,327.68,0.45,0.47,2022-01-19,2021,n,286.25,3.72,N,2,1,2022,Winter,False,No OSM match,1374.9,Bare/sparse vegetation,Dhanbad,Unclassified,41.43000000000001,1.551808799597464,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25591,317,249,708,Vegetation fire (open/scrub),0.8887319,0.0028162692,0.001659044,0.088440776,0.018352022,0.8887319
23.77555,86.20506,304.99,0.45,0.47,2022-01-19,2021,n,284.94,1.46,N,2,1,2022,Winter,False,No OSM match,927.7,Bare/sparse vegetation,Dhanbad,Unclassified,20.05000000000001,0.9001613499442714,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25590,239,214,726,Industrial,0.7304281,0.0018435498,0.0027545346,0.7304281,0.12453165,0.14044218
23.77743,86.39571,302.05,0.46,0.47,2022-01-19,2021,n,287.43,1.04,N,2,1,2022,Winter,False,No OSM match,676.8,Bare/sparse vegetation,Dhanbad,Unclassified,14.620000000000005,0.712949807856125,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25646,275,249,724,Quarry/Mining,0.49715397,0.0009537693,0.0012885036,0.48819625,0.49715397,0.012407543
23.77834,86.39117,306.74,0.46,0.47,2022-01-19,2021,n,286.97,1.74,N,2,1,2022,Winter,False,No OSM match,1149.7,Bare/sparse vegetation,Dhanbad,Unclassified,19.769999999999985,1.007957920399979,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25645,415,337,728,Industrial,0.6887101,0.0012058057,0.0012021682,0.6887101,0.30422994,0.004652006
23.77982,86.20599,298.17,0.45,0.47,2022-01-19,2021,n,288.0,1.13,N,2,1,2022,Winter,False,No OSM match,933.8,Bare/sparse vegetation,Dhanbad,Unclassified,10.170000000000016,0.7561219797213337,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25590,62,53,723,Industrial,0.45702735,0.0054245703,0.0102649415,0.45702735,0.37270385,0.1545793
23.78174,86.39671,305.79,0.46,0.47,2022-01-19,2021,n,284.33,1.04,N,2,1,2022,Winter,False,No OSM match,830.7,Bare/sparse vegetation,Dhanbad,Unclassified,21.46000000000004,0.712949807856125,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25647,176,163,727,Industrial,0.94549984,0.00023099128,0.0006016933,0.94549984,0.04975085,0.0039165686
23.783,86.34563,304.25,0.46,0.47,2022-01-19,2021,n,285.28,1.18,N,2,1,2022,Winter,False,No OSM match,682.9,Bare/sparse vegetation,Dhanbad,Unclassified,18.970000000000027,0.7793248768009976,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7060_25631,28,27,709,Quarry/Mining,0.5470493,0.009014889,0.003800417,0.40952957,0.5470493,0.030605849
23.78568,86.33225,296.26,0.46,0.47,2022-01-19,2021,n,285.28,1.64,N,2,1,2022,Winter,False,No OSM match,732.2,Grassland,Dhanbad,Unclassified,10.980000000000018,0.9707789171582248,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7060_25628,120,117,726,Quarry/Mining,0.9623856,0.002103109,0.0009986319,0.030980371,0.9623856,0.0035322756
23.79069,86.35205,306.63,0.46,0.47,2022-01-19,2021,n,283.33,1.64,N,2,1,2022,Winter,False,No OSM match,1062.1,Bare/sparse vegetation,Dhanbad,Unclassified,23.30000000000001,0.9707789171582248,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7062_25633,143,133,716,Quarry/Mining,0.78386205,0.0035636392,0.002720426,0.19373162,0.78386205,0.016122285
23.79498,86.35308,315.12,0.46,0.47,2022-01-19,2021,n,286.14,2.42,N,2,1,2022,Winter,False,No OSM match,702.3,Bare/sparse vegetation,Dhanbad,Unclassified,28.980000000000015,1.229640551074514,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7063_25634,342,268,729,Industrial,0.66363543,0.0006515202,0.000506666,0.66363543,0.3326285,0.002577921
23.80033,86.32632,306.14,0.46,0.47,2022-01-19,2021,n,285.54,1.73,N,2,1,2022,Winter,False,No OSM match,933.6,Bare/sparse vegetation,Dhanbad,Unclassified,20.59999999999997,1.0043016091968684,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7065_25626,381,307,727,Quarry/Mining,0.97711766,0.0015781102,0.0013761187,0.0043335273,0.97711766,0.015594548
23.80372,86.33176,308.7,0.46,0.47,2022-01-19,2021,n,284.33,1.73,N,2,1,2022,Winter,False,No OSM match,1355.2,Grassland,Dhanbad,Unclassified,24.370000000000005,1.0043016091968684,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7066_25627,270,210,726,Quarry/Mining,0.5898206,0.0038610322,0.0034265916,0.017307127,0.5898206,0.3855846
23.8046,86.32735,312.66,0.46,0.47,2022-01-19,2021,n,287.71,1.73,N,2,1,2022,Winter,False,No OSM match,902.2,Bare/sparse vegetation,Dhanbad,Unclassified,24.950000000000045,1.0043016091968684,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7066_25626,269,228,728,Vegetation fire (open/scrub),0.53390485,0.0057416083,0.0049772616,0.022672428,0.43270388,0.53390485
23.82019,85.49713,295.42,0.41,0.45,2022-01-19,2021,n,282.25,0.89,N,2,1,2022,Winter,False,No OSM match,744.0,Bare/sparse vegetation,Ramgarh,Unclassified,13.170000000000016,0.636576829071551,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7071_25380,173,167,725,Quarry/Mining,0.99133235,0.0002756549,0.0012124907,0.0026079312,0.99133235,0.004571561
23.82348,85.50204,303.65,0.41,0.45,2022-01-19,2021,n,284.4,0.89,N,2,1,2022,Winter,False,No OSM match,568.2,Grassland,Ramgarh,Unclassified,19.25,0.636576829071551,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7072_25381,133,124,725,Quarry/Mining,0.9883762,0.0002778769,0.0018051101,0.0055447477,0.9883762,0.0039960523
22.39202,85.77124,298.15,0.45,0.47,2022-01-19,2022,n,282.66,0.68,N,2,1,2022,Winter,False,No OSM match,1548.7,Bare/sparse vegetation,West Singhbhum,Unclassified,15.489999999999952,0.5187937934151676,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,6647_25461,34,33,706,Agricultural burning,0.7716396,0.7716396,0.011372662,0.06185928,0.0011665078,0.15396196
23.77268,86.20918,328.34,0.43,0.38,2022-01-20,735,l,299.53,6.3,D,2,1,2022,Winter,True,No OSM match,1447.7,Bare/sparse vegetation,Dhanbad,Unclassified,28.81,1.9878743481543453,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,1,0,7056_25591,64,59,687,Vegetation fire (open/scrub),0.67942876,0.028943107,0.0055709374,0.23883556,0.047221605,0.67942876
23.77909,86.38953,332.63,0.43,0.38,2022-01-20,735,l,303.99,4.28,D,2,1,2022,Winter,True,No OSM match,1330.9,Grassland,Dhanbad,Unclassified,28.639999999999983,1.6639260977181702,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,1,0,7058_25645,415,337,728,Industrial,0.9111993,0.0001239154,0.00023282181,0.9111993,0.08703219,0.0014118185
23.78042,86.34595,333.25,0.43,0.38,2022-01-20,735,l,304.81,2.22,D,2,1,2022,Winter,True,No OSM match,779.7,Bare/sparse vegetation,Dhanbad,Unclassified,28.44,1.169381359556317,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,1,0,7059_25632,454,344,729,Industrial,0.9867993,0.0002472942,0.00034118496,0.9867993,0.009048153,0.003564062
23.79208,86.35275,331.05,0.43,0.38,2022-01-20,735,n,300.07,3.06,D,2,1,2022,Winter,False,No OSM match,949.4,Bare/sparse vegetation,Dhanbad,Unclassified,30.980000000000015,1.4011829736136412,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,0,1,7062_25634,280,237,728,Industrial,0.92937565,0.0002185288,0.00028288414,0.92937565,0.067336395,0.0027864974
23.79559,86.35219,333.34,0.43,0.38,2022-01-20,735,n,303.04,3.06,D,2,1,2022,Winter,False,No OSM match,591.5,Bare/sparse vegetation,Dhanbad,Unclassified,30.299999999999955,1.4011829736136412,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,0,1,7063_25633,353,280,729,Quarry/Mining,0.8476033,0.000273807,0.00031143942,0.14922027,0.8476033,0.0025911664
23.80324,86.32928,333.81,0.43,0.38,2022-01-20,735,l,304.76,4.57,D,2,1,2022,Winter,True,No OSM match,1110.4,Bare/sparse vegetation,Dhanbad,Unclassified,29.05000000000001,1.717395053939193,0.4999999999999999,0.8660254037844387,7,0.9659258262890684,-0.2588190451025206,1,1,0,7066_25627,270,210,726,Vegetation fire (open/scrub),0.6268248,0.0017356591,0.0022742741,0.006475857,0.36268944,0.6268248
23.8037,86.32921,320.32,0.41,0.37,2022-01-20,2002,n,288.02,1.58,N,2,1,2022,Winter,False,No OSM match,1097.0,Bare/sparse vegetation,Dhanbad,Unclassified,32.30000000000001,0.947789398933526,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7066_25627,270,210,726,Quarry/Mining,0.5168446,0.0031032625,0.0021287252,0.0106527265,0.5168446,0.46727067
23.80709,86.32988,297.61,0.41,0.37,2022-01-20,2002,n,285.98,1.58,N,2,1,2022,Winter,False,No OSM match,1189.6,Bare/sparse vegetation,Dhanbad,Unclassified,11.629999999999995,0.947789398933526,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7067_25627,66,61,429,Vegetation fire (open/scrub),0.9135582,0.0027114945,0.0063328496,0.004712194,0.07268532,0.9135582
22.39056,85.77197,301.33,0.4,0.37,2022-01-20,2003,n,284.7,0.69,N,2,1,2022,Winter,False,No OSM match,1691.3,Cropland,West Singhbhum,Unclassified,16.629999999999995,0.5247285289349821,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,6646_25461,35,33,702,Agricultural burning,0.4834403,0.4834403,0.01747256,0.2457613,0.0032809402,0.25004485
22.79142,86.20024,311.11,0.41,0.37,2022-01-20,2003,n,288.73,1.07,N,2,1,2022,Winter,False,No OSM match,713.4,Bare/sparse vegetation,East Singhbhum,Unclassified,22.379999999999995,0.7275486072772778,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,6765_25588,358,286,727,Industrial,0.99985456,1.4059904e-05,1.8312878e-05,0.99985456,5.0379032e-05,6.2698855e-05
23.67588,86.40096,298.0,0.41,0.37,2022-01-20,2003,n,285.97,0.75,N,2,1,2022,Winter,False,No OSM match,1275.5,Bare/sparse vegetation,Dhanbad,Unclassified,12.029999999999973,0.5596157879354227,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25648,220,196,727,Industrial,0.9177134,0.0018341842,0.013798086,0.9177134,0.035761848,0.030892484
23.67644,86.08588,314.75,0.4,0.37,2022-01-20,2003,n,287.81,1.48,N,2,1,2022,Winter,False,No OSM match,1360.1,Bare/sparse vegetation,Bokaro,Unclassified,26.94,0.9082585601768908,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25554,304,270,720,Industrial,0.99866843,0.000113192655,0.00015229238,0.99866843,0.0006770077,0.00038904173
23.67981,86.08655,298.49,0.4,0.37,2022-01-20,2003,n,284.87,1.48,N,2,1,2022,Winter,False,No OSM match,1006.0,Bare/sparse vegetation,Bokaro,Unclassified,13.620000000000005,0.9082585601768908,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25555,92,88,728,Industrial,0.99873155,7.574247e-05,0.00018992978,0.99873155,0.0004299597,0.0005727817
23.67996,86.39763,308.25,0.41,0.37,2022-01-20,2003,n,287.17,1.11,N,2,1,2022,Winter,False,No OSM match,884.0,Tree cover,Dhanbad,Unclassified,21.079999999999984,0.7466879474879752,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25647,229,212,726,Industrial,0.9791951,0.00023127567,0.0006166178,0.9791951,0.016201165,0.0037557743
23.68063,86.39364,299.78,0.41,0.37,2022-01-20,2003,n,286.4,1.11,N,2,1,2022,Winter,False,No OSM match,662.4,Bare/sparse vegetation,Dhanbad,Unclassified,13.379999999999995,0.7466879474879752,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25646,140,129,703,Industrial,0.8458825,0.0010037427,0.0024878967,0.8458825,0.12718214,0.023443786
23.6812,86.09899,301.77,0.4,0.37,2022-01-20,2003,n,284.31,0.74,N,2,1,2022,Winter,False,Forest,243.8,Tree cover,Bokaro,Unclassified,17.45999999999998,0.5538851132264376,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25558,123,113,725,Industrial,0.9993167,2.6216323e-05,8.75328e-05,0.9993167,0.0003897426,0.00017986995
23.68855,86.38565,297.24,0.41,0.37,2022-01-20,2003,n,286.76,1.59,N,2,1,2022,Winter,False,No OSM match,756.3,Tree cover,Dhanbad,Unclassified,10.480000000000018,0.9516578757114464,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7032_25643,20,19,582,Quarry/Mining,0.6118003,0.03440591,0.013563093,0.032093253,0.6118003,0.30813742
23.69127,86.3903,307.37,0.41,0.37,2022-01-20,2003,n,285.84,1.15,N,2,1,2022,Winter,False,No OSM match,582.8,Tree cover,Dhanbad,Unclassified,21.53000000000003,0.7654678421395714,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7032_25645,277,228,727,Quarry/Mining,0.99544394,0.00011432144,0.0002605409,0.0030776348,0.99544394,0.0011036247
23.7164,86.44901,318.64,0.41,0.37,2022-01-20,2003,n,289.18,1.58,N,2,1,2022,Winter,False,No OSM match,2106.3,Bare/sparse vegetation,Dhanbad,Unclassified,29.45999999999998,0.947789398933526,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25662,179,167,727,Vegetation fire (open/scrub),0.92411625,0.0008878256,0.001145551,0.06504046,0.008809892,0.92411625
23.71708,86.44501,300.78,0.41,0.37,2022-01-20,2003,n,287.09,1.03,N,2,1,2022,Winter,False,No OSM match,1779.4,Bare/sparse vegetation,Dhanbad,Unclassified,13.689999999999998,0.708035793053696,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25661,159,153,726,Vegetation fire (open/scrub),0.676394,0.0012692411,0.0037463116,0.17195907,0.14663137,0.676394
23.71777,86.44101,317.23,0.41,0.37,2022-01-20,2003,n,288.26,1.03,N,2,1,2022,Winter,False,No OSM match,1495.4,Bare/sparse vegetation,Dhanbad,Unclassified,28.970000000000027,0.708035793053696,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25660,177,162,723,Vegetation fire (open/scrub),0.691829,0.002127515,0.004245745,0.1913922,0.1104055,0.691829
23.71981,86.44969,307.92,0.41,0.37,2022-01-20,2003,n,291.33,1.58,N,2,1,2022,Winter,False,No OSM match,1914.9,Bare/sparse vegetation,Dhanbad,Unclassified,16.590000000000032,0.947789398933526,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7041_25662,264,238,722,Vegetation fire (open/scrub),0.9668415,0.00083077804,0.0018925784,0.007509732,0.02292535,0.9668415
23.72049,86.44569,299.18,0.41,0.37,2022-01-20,2003,n,288.75,1.03,N,2,1,2022,Winter,False,No OSM match,1548.4,Bare/sparse vegetation,Dhanbad,Unclassified,10.430000000000009,0.708035793053696,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7041_25661,174,162,728,Vegetation fire (open/scrub),0.5382089,0.001591761,0.0033803766,0.23169899,0.22512001,0.5382089
23.72117,86.4417,301.34,0.41,0.37,2022-01-20,2003,n,290.97,1.03,N,2,1,2022,Winter,False,No OSM match,1213.6,Bare/sparse vegetation,Dhanbad,Unclassified,10.369999999999948,0.708035793053696,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7041_25660,198,180,728,Vegetation fire (open/scrub),0.6157063,0.0011095372,0.0038789487,0.16115603,0.21814914,0.6157063
23.72526,86.43837,303.79,0.41,0.37,2022-01-20,2003,n,287.37,0.81,N,2,1,2022,Winter,False,No OSM match,646.7,Bare/sparse vegetation,Dhanbad,Unclassified,16.420000000000016,0.5933268452777344,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7042_25659,109,107,726,Quarry/Mining,0.6492891,0.0025474883,0.006084496,0.20081612,0.6492891,0.14126286
23.74567,86.42176,302.97,0.41,0.37,2022-01-20,2003,n,285.14,1.33,N,2,1,2022,Winter,False,No OSM match,2184.3,Tree cover,Dhanbad,Unclassified,17.83000000000004,0.8458682675776092,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7048_25654,27,27,716,Industrial,0.8549234,0.0069985604,0.011755343,0.8549234,0.01489539,0.11142729
23.74907,86.42244,302.19,0.41,0.37,2022-01-20,2003,n,286.23,0.85,N,2,1,2022,Winter,False,No OSM match,1919.1,Bare/sparse vegetation,Dhanbad,Unclassified,15.95999999999998,0.6151856390902335,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7049_25654,168,163,729,Industrial,0.9546567,0.00028659194,0.0019048975,0.9546567,0.0046566627,0.038495127
